date,price
10/3/2009,40.0242
11/3/2009,42.239799
12/3/2009,42.775902
13/3/2009,44.8843
16/3/2009,46.278
17/3/2009,45.384602
18/3/2009,45.491798
19/3/2009,46.778301
20/3/2009,45.134399
23/3/2009,48.8153
24/3/2009,50.6735
25/3/2009,50.1017
26/3/2009,51.030899
27/3/2009,50.3876
30/3/2009,47.814602
31/3/2009,47.707401
1/4/2009,47.493
2/4/2009,51.459702
3/4/2009,52.317402
6/4/2009,53.961201
7/4/2009,54.389999
8/4/2009,51.424
9/4/2009,53.1036
14/4/2009,54.997601
15/4/2009,54.533001
16/4/2009,54.3186
17/4/2009,54.7831
20/4/2009,56.6772
21/4/2009,55.2477
22/4/2009,53.996899
23/4/2009,55.3549
24/4/2009,56.605701
27/4/2009,54.818901
28/4/2009,52.674702
29/4/2009,54.068401
30/4/2009,57.6777
4/5/2009,61.7159
5/5/2009,62.394901
6/5/2009,63.2883
7/5/2009,62.680801
8/5/2009,62.037498
11/5/2009,60.894001
12/5/2009,60.572399
13/5/2009,61.751701
14/5/2009,58.606899
15/5/2009,59.428799
18/5/2009,60.608101
19/5/2009,61.179901
20/5/2009,60.036301
21/5/2009,59.321602
22/5/2009,59.321602
25/5/2009,63.466999
26/5/2009,65.039398
27/5/2009,68.362801
29/5/2009,68.470001
1/6/2009,70.185303
2/6/2009,67.326401
3/6/2009,68.327003
4/6/2009,67.505096
5/6/2009,68.291298
8/6/2009,65.682602
9/6/2009,65.396698
10/6/2009,67.147797
11/6/2009,65.361
12/6/2009,65.289497
15/6/2009,63.9673
16/6/2009,62.716499
17/6/2009,61.6087
18/6/2009,61.358601
19/6/2009,61.465801
22/6/2009,63.538399
23/6/2009,62.216202
24/6/2009,63.145401
25/6/2009,64.932098
26/6/2009,66.611702
29/6/2009,66.004204
30/6/2009,63.6814
2/7/2009,62.3592
3/7/2009,62.287701
6/7/2009,61.787399
7/7/2009,61.3228
8/7/2009,60.036301
9/7/2009,61.001202
10/7/2009,61.108398
13/7/2009,59.5718
14/7/2009,61.644402
15/7/2009,63.002399
16/7/2009,63.181099
17/7/2009,66.039902
20/7/2009,69.720703
21/7/2009,69.327698
22/7/2009,68.541496
23/7/2009,70.971497
24/7/2009,70.649902
27/7/2009,72.472397
28/7/2009,73.473
29/7/2009,70.363998
30/7/2009,70.399696
31/7/2009,71.543297
3/8/2009,71.543297
4/8/2009,69.6493
5/8/2009,69.256203
6/8/2009,70.757103
7/8/2009,67.862503
10/8/2009,69.256203
11/8/2009,69.470596
12/8/2009,68.577202
13/8/2009,69.970901
14/8/2009,68.934601
17/8/2009,67.898201
18/8/2009,68.970299
19/8/2009,67.112
20/8/2009,69.899399
21/8/2009,70.399696
24/8/2009,71.436096
25/8/2009,70.292503
26/8/2009,70.757103
27/8/2009,69.720703
28/8/2009,68.005402
31/8/2009,65.7183
1/9/2009,65.539597
2/9/2009,64.467598
3/9/2009,64.431801
4/9/2009,66.540298
7/9/2009,67.2192
8/9/2009,68.398499
9/9/2009,68.470001
10/9/2009,68.684402
11/9/2009,69.434898
14/9/2009,68.863098
15/9/2009,68.148399
16/9/2009,69.6493
17/9/2009,71.686203
18/9/2009,71.364601
21/9/2009,70.828598
22/9/2009,72.043602
23/9/2009,71.972099
24/9/2009,70.3283
25/9/2009,69.363403
28/9/2009,68.005402
29/9/2009,69.970901
30/9/2009,70.292503
2/10/2009,68.076897
5/10/2009,66.683197
6/10/2009,67.254997
7/10/2009,68.219803
8/10/2009,70.399696
9/10/2009,69.970901
12/10/2009,69.506302
13/10/2009,70.149597
14/10/2009,71.543297
15/10/2009,71.757698
16/10/2009,71.1502
19/10/2009,71.614799
20/10/2009,76.689201
21/10/2009,76.832199
22/10/2009,75.974503
23/10/2009,75.402802
27/10/2009,73.1157
28/10/2009,71.114403
29/10/2009,69.470596
30/10/2009,71.686203
2/11/2009,70.721397
3/11/2009,69.363403
4/11/2009,69.506302
5/11/2009,68.434303
6/11/2009,69.577797
9/11/2009,70.113899
10/11/2009,69.327698
11/11/2009,69.041801
12/11/2009,69.149002
13/11/2009,69.970901
16/11/2009,70.2211
17/11/2009,69.7565
18/11/2009,69.220497
19/11/2009,69.6493
20/11/2009,69.113197
23/11/2009,69.470596
24/11/2009,69.327698
25/11/2009,70.399696
26/11/2009,69.863701
27/11/2009,68.041199
30/11/2009,69.613503
1/12/2009,70.471199
2/12/2009,71.042999
3/12/2009,72.400902
4/12/2009,72.400902
7/12/2009,72.043602
8/12/2009,71.972099
9/12/2009,70.864304
10/12/2009,70.399696
11/12/2009,71.829201
14/12/2009,72.758301
15/12/2009,71.829201
16/12/2009,70.649902
17/12/2009,69.470596
18/12/2009,68.648697
21/12/2009,67.898201
22/12/2009,67.898201
23/12/2009,69.327698
24/12/2009,null
28/12/2009,69.256203
29/12/2009,70.471199
30/12/2009,70.721397
31/12/2009,null
4/1/2010,71.471802
5/1/2010,72.472397
6/1/2010,72.5439
7/1/2010,72.758301
8/1/2010,72.972702
11/1/2010,72.758301
12/1/2010,72.615402
13/1/2010,70.614197
14/1/2010,70.256798
15/1/2010,69.7565
18/1/2010,70.864304
19/1/2010,71.471802
20/1/2010,70.471199
21/1/2010,68.934601
22/1/2010,68.541496
25/1/2010,68.934601
26/1/2010,67.612297
27/1/2010,66.897598
28/1/2010,66.647499
29/1/2010,65.789803
1/2/2010,67.004799
2/2/2010,67.433601
3/2/2010,67.648102
4/2/2010,66.468803
5/2/2010,64.396103
8/2/2010,64.753502
9/2/2010,65.861298
10/2/2010,65.682602
11/2/2010,66.933296
12/2/2010,68.005402
17/2/2010,68.398499
18/2/2010,67.505096
19/2/2010,65.468201
22/2/2010,67.147797
23/2/2010,67.826797
24/2/2010,67.612297
25/2/2010,67.540901
26/2/2010,67.6838
1/3/2010,69.291901
2/3/2010,69.327698
3/3/2010,68.755898
4/3/2010,68.398499
5/3/2010,68.6129
8/3/2010,69.899399
9/3/2010,70.149597
10/3/2010,70.185303
11/3/2010,70.078102
12/3/2010,70.435501
15/3/2010,70.149597
16/3/2010,69.399101
17/3/2010,71.042999
18/3/2010,70.506897
19/3/2010,71.293098
22/3/2010,70.113899
23/3/2010,69.970901
24/3/2010,70.6856
25/3/2010,69.970901
26/3/2010,71.471802
29/3/2010,72.472397
30/3/2010,72.115097
31/3/2010,71.471802
1/4/2010,73.258598
7/4/2010,74.259201
8/4/2010,74.0448
9/4/2010,74.6166
12/4/2010,74.6166
13/4/2010,75.045403
14/4/2010,75.760101
15/4/2010,75.402802
16/4/2010,73.830399
19/4/2010,71.829201
20/4/2010,71.972099
21/4/2010,71.757698
22/4/2010,70.721397
23/4/2010,70.078102
26/4/2010,70.721397
27/4/2010,70.256798
28/4/2010,69.613503
29/4/2010,69.256203
30/4/2010,69.363403
3/5/2010,68.863098
4/5/2010,68.041199
5/5/2010,67.254997
6/5/2010,65.861298
7/5/2010,65.682602
10/5/2010,66.683197
11/5/2010,65.646896
12/5/2010,65.611099
13/5/2010,66.361603
14/5/2010,66.2901
17/5/2010,65.646896
18/5/2010,64.574799
19/5/2010,64.396103
20/5/2010,64.038696
24/5/2010,64.146004
25/5/2010,61.751701
26/5/2010,61.1441
27/5/2010,62.5378
28/5/2010,63.216801
31/5/2010,63.3955
1/6/2010,63.038101
2/6/2010,62.573601
3/6/2010,63.216801
4/6/2010,62.859501
7/6/2010,61.6087
8/6/2010,62.680801
9/6/2010,62.859501
10/6/2010,62.5378
11/6/2010,63.359798
14/6/2010,63.752899
15/6/2010,64.110199
17/6/2010,64.253197
18/6/2010,64.503304
21/6/2010,66.075699
22/6/2010,66.540298
23/6/2010,67.076302
24/6/2010,67.183502
25/6/2010,67.147797
28/6/2010,66.897598
29/6/2010,65.146599
30/6/2010,64.610497
2/7/2010,64.967903
5/7/2010,65.468201
6/7/2010,65.789803
7/7/2010,64.753502
8/7/2010,64.967903
9/7/2010,66.433098
12/7/2010,66.075699
13/7/2010,66.2901
14/7/2010,66.325798
15/7/2010,65.575401
16/7/2010,65.075104
19/7/2010,64.574799
20/7/2010,65.253799
21/7/2010,65.289497
22/7/2010,65.682602
23/7/2010,66.397301
26/7/2010,67.254997
27/7/2010,67.040604
28/7/2010,66.897598
29/7/2010,67.112
30/7/2010,67.004799
2/8/2010,68.398499
3/8/2010,69.077499
4/8/2010,69.113197
5/8/2010,69.041801
6/8/2010,71.757698
9/8/2010,73.258598
10/8/2010,72.329498
11/8/2010,72.758301
12/8/2010,73.544502
13/8/2010,72.615402
16/8/2010,71.042999
17/8/2010,71.614799
18/8/2010,71.900597
19/8/2010,72.115097
20/8/2010,71.257401
23/8/2010,71.007202
24/8/2010,69.470596
25/8/2010,69.7565
26/8/2010,70.113899
27/8/2010,70.399696
30/8/2010,70.185303
31/8/2010,69.970901
1/9/2010,70.078102
2/9/2010,71.078697
3/9/2010,71.078697
6/9/2010,72.758301
7/9/2010,73.687401
8/9/2010,72.758301
9/9/2010,73.1157
10/9/2010,72.901299
13/9/2010,73.615997
14/9/2010,73.187103
15/9/2010,73.687401
16/9/2010,73.687401
17/9/2010,75.045403
20/9/2010,76.260399
21/9/2010,78.047203
22/9/2010,79.691101
24/9/2010,80.834602
27/9/2010,82.621399
28/9/2010,81.620796
29/9/2010,81.978203
30/9/2010,84.050797
4/10/2010,84.908501
5/10/2010,82.406998
6/10/2010,83.550598
7/10/2010,83.550598
8/10/2010,86.409401
11/10/2010,86.7668
12/10/2010,84.694099
13/10/2010,84.836998
14/10/2010,87.338501
15/10/2010,86.981201
18/10/2010,85.551804
19/10/2010,88.196198
20/10/2010,88.2677
21/10/2010,87.338501
22/10/2010,87.767403
25/10/2010,86.981201
26/10/2010,87.410004
27/10/2010,85.694702
28/10/2010,84.694099
29/10/2010,84.3367
1/11/2010,87.767403
2/11/2010,87.838898
3/11/2010,90.125999
4/11/2010,92.841904
5/11/2010,92.913399
8/11/2010,93.199203
9/11/2010,91.412498
10/11/2010,91.341003
11/11/2010,90.697701
12/11/2010,90.912102
15/11/2010,91.126602
16/11/2010,89.697098
17/11/2010,87.052696
18/11/2010,88.482101
19/11/2010,86.195
22/11/2010,83.4076
23/11/2010,79.691101
24/11/2010,81.406403
25/11/2010,82.764397
26/11/2010,82.049599
29/11/2010,83.693497
30/11/2010,82.049599
1/12/2010,83.193199
2/12/2010,83.336098
3/12/2010,83.336098
6/12/2010,82.192596
7/12/2010,82.121101
8/12/2010,81.406403
9/12/2010,81.620796
10/12/2010,81.692299
13/12/2010,82.8358
14/12/2010,83.4076
15/12/2010,82.049599
16/12/2010,81.406403
17/12/2010,81.3349
20/12/2010,81.477898
21/12/2010,83.121696
22/12/2010,86.052101
23/12/2010,86.337997
24/12/2010,null
28/12/2010,84.551102
29/12/2010,86.909698
30/12/2010,86.480904
31/12/2010,null
3/1/2011,89.840103
4/1/2011,90.983597
5/1/2011,91.9842
6/1/2011,93.985397
7/1/2011,93.985397
10/1/2011,92.770401
11/1/2011,94.6287
12/1/2011,94.199898
13/1/2011,93.556602
14/1/2011,96.129601
17/1/2011,96.772797
18/1/2011,95.843697
19/1/2011,96.058098
20/1/2011,94.986
21/1/2011,94.771599
24/1/2011,95.057503
25/1/2011,95.486298
26/1/2011,95.986603
27/1/2011,96.701401
28/1/2011,94.557198
31/1/2011,91.912804
1/2/2011,91.055099
2/2/2011,null
7/2/2011,93.842499
8/2/2011,90.983597
9/2/2011,89.697098
10/2/2011,86.7668
11/2/2011,86.337997
14/2/2011,86.695297
15/2/2011,84.694099
16/2/2011,86.7668
17/2/2011,86.337997
18/2/2011,86.7668
21/2/2011,86.981201
22/2/2011,84.980003
23/2/2011,83.907898
24/2/2011,83.336098
25/2/2011,85.694702
28/2/2011,86.623802
1/3/2011,90.054497
2/3/2011,87.910301
3/3/2011,87.838898
4/3/2011,89.411201
7/3/2011,88.2677
8/3/2011,89.983002
9/3/2011,89.554199
10/3/2011,89.268303
11/3/2011,88.053299
14/3/2011,87.481499
15/3/2011,84.908501
16/3/2011,85.408798
17/3/2011,83.336098
18/3/2011,83.264702
21/3/2011,84.908501
22/3/2011,84.908501
23/3/2011,86.623802
24/3/2011,86.195
25/3/2011,87.481499
28/3/2011,87.1241
29/3/2011,87.553001
30/3/2011,91.055099
31/3/2011,90.626297
1/4/2011,90.912102
4/4/2011,92.841904
6/4/2011,93.985397
7/4/2011,91.912804
8/4/2011,92.984802
11/4/2011,92.127197
12/4/2011,91.412498
13/4/2011,91.912804
14/4/2011,91.341003
15/4/2011,91.269501
18/4/2011,90.411797
19/4/2011,88.696503
20/4/2011,89.339798
21/4/2011,90.197403
26/4/2011,89.697098
27/4/2011,88.767998
28/4/2011,88.053299
29/4/2011,87.338501
3/5/2011,86.266502
4/5/2011,85.480301
5/5/2011,84.980003
6/5/2011,84.479698
9/5/2011,85.337303
11/5/2011,83.693497
12/5/2011,82.692902
13/5/2011,84.265297
16/5/2011,82.8358
17/5/2011,82.049599
18/5/2011,82.692902
19/5/2011,84.908501
20/5/2011,85.480301
23/5/2011,83.479103
24/5/2011,83.836403
25/5/2011,83.764999
26/5/2011,83.907898
27/5/2011,85.337303
30/5/2011,84.694099
31/5/2011,86.981201
1/6/2011,86.480904
2/6/2011,85.194397
3/6/2011,83.479103
7/6/2011,83.193199
8/6/2011,82.764397
9/6/2011,83.550598
10/6/2011,82.335503
13/6/2011,82.192596
14/6/2011,82.264099
15/6/2011,81.835197
16/6/2011,81.477898
17/6/2011,80.906097
20/6/2011,77.832802
21/6/2011,77.9758
22/6/2011,77.618401
23/6/2011,77.904297
24/6/2011,79.190804
27/6/2011,78.761902
28/6/2011,78.261597
29/6/2011,78.333099
30/6/2011,81.3349
4/7/2011,82.907303
5/7/2011,83.4076
6/7/2011,82.621399
7/7/2011,82.978798
8/7/2011,83.193199
11/7/2011,81.406403
12/7/2011,79.333702
13/7/2011,79.976997
14/7/2011,80.477303
15/7/2011,80.119904
18/7/2011,79.762497
19/7/2011,80.048401
20/7/2011,80.691704
21/7/2011,81.192001
22/7/2011,82.406998
25/7/2011,82.764397
26/7/2011,83.4076
27/7/2011,84.193802
28/7/2011,85.051498
29/7/2011,85.122902
1/8/2011,86.7668
2/8/2011,86.695297
3/8/2011,85.551804
4/8/2011,85.480301
5/8/2011,80.191399
8/8/2011,78.619003
9/8/2011,75.331299
10/8/2011,77.118103
11/8/2011,75.903099
12/8/2011,75.331299
15/8/2011,76.617798
16/8/2011,75.760101
17/8/2011,75.116898
18/8/2011,74.259201
19/8/2011,72.829803
22/8/2011,74.116302
23/8/2011,74.9739
24/8/2011,74.6166
25/8/2011,75.116898
26/8/2011,74.0448
29/8/2011,74.902496
30/8/2011,75.831596
31/8/2011,78.118698
1/9/2011,77.546898
2/9/2011,75.259804
5/9/2011,73.473
6/9/2011,72.901299
7/9/2011,74.187698
8/9/2011,73.830399
9/9/2011,72.901299
12/9/2011,70.900002
14/9/2011,68.648697
15/9/2011,70.292503
16/9/2011,72.115097
19/9/2011,69.149002
20/9/2011,68.541496
21/9/2011,67.183502
22/9/2011,63.9673
23/9/2011,63.324001
26/9/2011,61.787399
27/9/2011,63.609901
28/9/2011,62.2519
30/9/2011,61.179901
3/10/2011,57.8564
4/10/2011,56.855801
6/10/2011,61.287102
7/10/2011,63.5742
10/10/2011,64.074501
11/10/2011,65.146599
12/10/2011,66.397301
13/10/2011,68.434303
14/10/2011,67.112
17/10/2011,67.862503
18/10/2011,63.717098
19/10/2011,64.646202
20/10/2011,63.359798
21/10/2011,63.431198
24/10/2011,66.325798
25/10/2011,66.218597
26/10/2011,65.289497
27/10/2011,68.219803
28/10/2011,70.149597
31/10/2011,69.899399
1/11/2011,66.647499
2/11/2011,68.2556
3/11/2011,65.754097
4/11/2011,67.397903
7/11/2011,67.540901
8/11/2011,68.362801
9/11/2011,69.291901
10/11/2011,65.432404
11/11/2011,65.468201
14/11/2011,67.076302
15/11/2011,67.147797
16/11/2011,64.8964
17/11/2011,64.288902
18/11/2011,62.930901
21/11/2011,61.287102
22/11/2011,61.6087
23/11/2011,60.536598
24/11/2011,60.8582
25/11/2011,60.643799
28/11/2011,62.001801
29/11/2011,62.216202
30/11/2011,61.1441
1/12/2011,64.8964
2/12/2011,65.003601
5/12/2011,64.753502
6/12/2011,64.431801
7/12/2011,65.468201
8/12/2011,64.753502
9/12/2011,63.502701
12/12/2011,63.8601
13/12/2011,62.930901
14/12/2011,63.324001
15/12/2011,62.573601
16/12/2011,64.431801
19/12/2011,63.752899
20/12/2011,63.824299
21/12/2011,65.218002
22/12/2011,65.611099
23/12/2011,66.433098
24/12/2011,null
28/12/2011,66.7547
29/12/2011,66.147202
30/12/2011,66.039902
31/12/2011,null
3/1/2012,67.076302
4/1/2012,67.040604
5/1/2012,66.790398
6/1/2012,65.468201
9/1/2012,66.433098
10/1/2012,67.254997
11/1/2012,67.826797
12/1/2012,68.2556
13/1/2012,68.577202
16/1/2012,67.791
17/1/2012,70.006599
18/1/2012,70.614197
19/1/2012,73.973297
20/1/2012,74.330704
26/1/2012,75.259804
27/1/2012,73.687401
30/1/2012,72.829803
31/1/2012,74.6166
1/2/2012,73.973297
2/2/2012,74.402199
3/2/2012,74.902496
6/2/2012,74.330704
7/2/2012,74.759499
8/2/2012,76.689201
9/2/2012,75.188301
10/2/2012,74.902496
13/2/2012,75.474197
14/2/2012,77.9758
15/2/2012,80.191399
16/2/2012,79.976997
17/2/2012,81.263496
20/2/2012,81.406403
21/2/2012,81.978203
22/2/2012,81.9067
23/2/2012,79.619598
24/2/2012,79.333702
27/2/2012,77.904297
28/2/2012,80.477303
29/2/2012,81.049004
1/3/2012,79.619598
2/3/2012,79.691101
5/3/2012,78.404602
6/3/2012,75.831596
7/3/2012,75.045403
8/3/2012,77.189598
9/3/2012,76.403397
12/3/2012,77.475403
13/3/2012,79.119301
14/3/2012,78.761902
15/3/2012,78.261597
16/3/2012,78.047203
20/3/2012,75.5457
21/3/2012,73.973297
22/3/2012,73.901802
23/3/2012,72.400902
26/3/2012,74.116302
27/3/2012,75.688698
28/3/2012,74.6166
29/3/2012,73.901802
30/3/2012,71.686203
2/4/2012,72.686798
3/4/2012,73.687401
5/4/2012,72.829803
10/4/2012,70.5784
11/4/2012,69.363403
12/4/2012,69.363403
13/4/2012,71.471802
16/4/2012,71.686203
17/4/2012,71.328903
18/4/2012,72.115097
19/4/2012,72.758301
20/4/2012,72.829803
23/4/2012,70.792801
24/4/2012,71.257401
25/4/2012,71.686203
26/4/2012,72.686798
27/4/2012,73.044197
30/4/2012,73.758904
2/5/2012,75.045403
3/5/2012,74.759499
4/5/2012,74.831001
7/5/2012,72.400902
8/5/2012,72.115097
9/5/2012,71.007202
10/5/2012,71.257401
11/5/2012,69.470596
14/5/2012,68.684402
15/5/2012,69.542099
16/5/2012,67.397903
17/5/2012,66.575996
18/5/2012,65.539597
21/5/2012,65.646896
22/5/2012,66.111397
23/5/2012,65.218002
24/5/2012,65.146599
25/5/2012,65.396698
28/5/2012,66.111397
29/5/2012,67.397903
30/5/2012,64.431801
31/5/2012,63.9673
1/6/2012,63.3955
4/6/2012,61.680199
5/6/2012,61.823101
6/6/2012,62.930901
7/6/2012,63.931499
8/6/2012,62.930901
11/6/2012,64.610497
12/6/2012,64.574799
13/6/2012,64.539001
14/6/2012,63.9673
15/6/2012,65.968498
18/6/2012,66.361603
19/6/2012,66.182899
20/6/2012,66.433098
21/6/2012,66.111397
22/6/2012,65.289497
25/6/2012,64.932098
26/6/2012,65.003601
27/6/2012,66.611702
28/6/2012,66.182899
29/6/2012,67.612297
3/7/2012,68.505699
4/7/2012,70.256798
5/7/2012,71.257401
6/7/2012,71.078697
9/7/2012,70.3283
10/7/2012,69.1847
11/7/2012,69.899399
12/7/2012,68.362801
13/7/2012,68.541496
16/7/2012,69.113197
17/7/2012,72.043602
18/7/2012,71.543297
19/7/2012,71.686203
20/7/2012,72.901199
23/7/2012,71.829201
24/7/2012,70.757103
25/7/2012,70.1138
26/7/2012,70.1138
27/7/2012,71.829201
30/7/2012,73.1157
31/7/2012,72.972702
1/8/2012,73.901901
2/8/2012,73.1157
3/8/2012,74.259201
6/8/2012,76.903702
7/8/2012,78.261597
8/8/2012,78.190201
9/8/2012,79.405197
10/8/2012,77.904297
13/8/2012,78.547501
14/8/2012,79.762497
15/8/2012,78.404602
16/8/2012,78.190201
17/8/2012,78.690498
20/8/2012,78.261597
21/8/2012,77.904297
22/8/2012,76.975098
23/8/2012,77.332497
24/8/2012,75.974503
27/8/2012,76.546303
28/8/2012,76.760696
29/8/2012,76.260399
30/8/2012,74.187698
31/8/2012,75.402802
3/9/2012,76.403397
4/9/2012,75.831596
5/9/2012,74.831001
6/9/2012,74.187698
7/9/2012,77.118103
10/9/2012,78.118698
11/9/2012,78.261597
12/9/2012,79.834
13/9/2012,79.548103
14/9/2012,81.477898
17/9/2012,81.549301
18/9/2012,81.620796
19/9/2012,82.121101
20/9/2012,80.691704
21/9/2012,80.691704
24/9/2012,80.9776
25/9/2012,81.549301
26/9/2012,81.192001
27/9/2012,81.763802
28/9/2012,81.263496
3/10/2012,82.8358
4/10/2012,82.8358
5/10/2012,82.692902
8/10/2012,82.406998
9/10/2012,82.4785
10/10/2012,82.549896
11/10/2012,81.263496
12/10/2012,80.906097
15/10/2012,81.192001
16/10/2012,82.121101
17/10/2012,82.335503
18/10/2012,81.692299
19/10/2012,81.120499
22/10/2012,82.121101
24/10/2012,85.694702
25/10/2012,85.337303
26/10/2012,84.193802
29/10/2012,80.262802
30/10/2012,80.191399
31/10/2012,81.835197
1/11/2012,82.192596
2/11/2012,82.764397
5/11/2012,82.621399
6/11/2012,82.549896
7/11/2012,82.978798
8/11/2012,81.120499
9/11/2012,80.691704
12/11/2012,81.763802
13/11/2012,80.4058
14/11/2012,81.263496
15/11/2012,80.477303
16/11/2012,80.334297
19/11/2012,81.263496
20/11/2012,80.906097
21/11/2012,81.263496
22/11/2012,83.050201
23/11/2012,83.836403
26/11/2012,83.764999
27/11/2012,83.979401
28/11/2012,83.836403
29/11/2012,84.622597
30/11/2012,84.551201
3/12/2012,83.4076
4/12/2012,83.764999
5/12/2012,84.694099
6/12/2012,84.765602
7/12/2012,84.694099
10/12/2012,84.694099
11/12/2012,85.551804
12/12/2012,87.052696
13/12/2012,85.694702
14/12/2012,86.195
17/12/2012,85.2659
18/12/2012,84.622597
19/12/2012,85.694702
20/12/2012,85.694702
21/12/2012,85.2659
24/12/2012,null
27/12/2012,84.836998
28/12/2012,84.980003
31/12/2012,null
2/1/2013,87.052696
3/1/2013,86.052101
4/1/2013,86.409401
7/1/2013,88.2677
8/1/2013,87.481499
9/1/2013,89.125397
10/1/2013,90.840698
11/1/2013,89.983002
14/1/2013,91.055099
15/1/2013,91.269501
16/1/2013,92.984802
17/1/2013,93.914001
18/1/2013,93.342201
21/1/2013,92.841904
22/1/2013,92.341599
23/1/2013,91.6269
24/1/2013,92.913399
25/1/2013,92.698898
28/1/2013,92.055702
29/1/2013,91.6269
30/1/2013,91.841301
31/1/2013,90.912102
1/2/2013,90.268898
4/2/2013,89.697098
5/2/2013,87.195602
6/2/2013,87.910301
7/2/2013,88.196198
8/2/2013,88.625
14/2/2013,88.982399
15/2/2013,88.696503
18/2/2013,88.196198
19/2/2013,88.124702
20/2/2013,87.3386
21/2/2013,85.2659
22/2/2013,84.980003
25/2/2013,84.479698
26/2/2013,84.694099
27/2/2013,85.2659
28/2/2013,86.195
1/3/2013,84.980003
4/3/2013,83.479103
5/3/2013,83.121696
6/3/2013,83.479103
7/3/2013,84.050797
8/3/2013,84.908501
11/3/2013,85.194397
12/3/2013,83.907898
13/3/2013,83.479103
14/3/2013,82.692902
15/3/2013,80.7631
18/3/2013,79.405197
19/3/2013,79.834
20/3/2013,80.048401
21/3/2013,79.762497
22/3/2013,79.4767
25/3/2013,79.119301
26/3/2013,80.906097
27/3/2013,81.263496
28/3/2013,81.9067
2/4/2013,82.4785
3/4/2013,81.9067
5/4/2013,80.620201
8/4/2013,79.691101
9/4/2013,80.119904
10/4/2013,81.477898
11/4/2013,81.835197
12/4/2013,82.121101
15/4/2013,81.835197
16/4/2013,82.621399
17/4/2013,81.263496
18/4/2013,81.620796
19/4/2013,83.264702
22/4/2013,83.479103
23/4/2013,82.978798
24/4/2013,84.408203
25/4/2013,83.836403
26/4/2013,83.693497
29/4/2013,83.264702
30/4/2013,83.479103
2/5/2013,83.050201
3/5/2013,82.978798
6/5/2013,83.764999
7/5/2013,84.479698
8/5/2013,84.622597
9/5/2013,84.551201
10/5/2013,84.908501
13/5/2013,83.193199
14/5/2013,82.621399
15/5/2013,82.621399
16/5/2013,82.764397
20/5/2013,83.479103
21/5/2013,83.836403
22/5/2013,84.765602
23/5/2013,82.764397
24/5/2013,80.691704
27/5/2013,80.477303
28/5/2013,81.192001
29/5/2013,79.691101
30/5/2013,78.619003
31/5/2013,78.476097
3/6/2013,77.9757
4/6/2013,77.761299
5/6/2013,75.617203
6/6/2013,75.617203
7/6/2013,74.259201
10/6/2013,73.758904
11/6/2013,73.044197
13/6/2013,73.758904
14/6/2013,74.831001
17/6/2013,77.618401
18/6/2013,77.546898
19/6/2013,75.760101
20/6/2013,72.972702
21/6/2013,71.829201
24/6/2013,71.900597
25/6/2013,72.258003
26/6/2013,73.401604
27/6/2013,74.0448
28/6/2013,75.188301
2/7/2013,74.6166
3/7/2013,73.044197
4/7/2013,73.973297
5/7/2013,75.188301
8/7/2013,73.973297
9/7/2013,73.973297
10/7/2013,75.903099
11/7/2013,76.975098
12/7/2013,76.4748
15/7/2013,76.260399
16/7/2013,75.259804
17/7/2013,75.974503
18/7/2013,76.546303
19/7/2013,76.546303
22/7/2013,77.0466
23/7/2013,78.9049
24/7/2013,79.047798
25/7/2013,78.619003
26/7/2013,78.547501
29/7/2013,78.333099
30/7/2013,78.261597
31/7/2013,77.904297
1/8/2013,79.762497
2/8/2013,81.120499
5/8/2013,81.9067
6/8/2013,80.4058
7/8/2013,79.333702
8/8/2013,79.905502
9/8/2013,81.835197
12/8/2013,82.192596
13/8/2013,82.621399
14/8/2013,82.621399
15/8/2013,81.835197
16/8/2013,82.335503
19/8/2013,81.477898
20/8/2013,79.834
21/8/2013,78.547501
22/8/2013,77.9757
23/8/2013,77.832802
26/8/2013,77.832802
27/8/2013,77.261002
28/8/2013,76.975098
29/8/2013,77.904297
30/8/2013,79.119301
2/9/2013,80.834602
3/9/2013,80.834602
4/9/2013,79.762497
5/9/2013,80.7631
6/9/2013,81.120499
9/9/2013,80.906097
10/9/2013,80.906097
11/9/2013,81.192001
12/9/2013,81.978203
13/9/2013,80.906097
16/9/2013,82.406998
17/9/2013,83.193199
18/9/2013,85.766197
19/9/2013,87.767403
23/9/2013,86.480904
24/9/2013,84.980003
25/9/2013,85.194397
26/9/2013,85.766197
27/9/2013,86.480904
30/9/2013,84.408203
2/10/2013,87.624397
3/10/2013,89.339798
4/10/2013,88.053299
7/10/2013,88.482101
8/10/2013,89.339798
9/10/2013,87.624397
10/10/2013,87.481499
11/10/2013,88.553596
15/10/2013,87.3386
16/10/2013,87.1241
17/10/2013,88.053299
18/10/2013,88.625
21/10/2013,88.124702
22/10/2013,88.2677
23/10/2013,87.481499
24/10/2013,86.337997
25/10/2013,85.551804
28/10/2013,87.1241
29/10/2013,85.980598
30/10/2013,87.6959
31/10/2013,86.623802
1/11/2013,87.481499
4/11/2013,88.767998
5/11/2013,87.052696
6/11/2013,86.838203
7/11/2013,85.980598
8/11/2013,86.052101
11/11/2013,86.480904
12/11/2013,85.694702
13/11/2013,85.194397
14/11/2013,85.551804
15/11/2013,86.552399
18/11/2013,88.696503
19/11/2013,87.910301
20/11/2013,87.3386
21/11/2013,86.838203
22/11/2013,87.553001
25/11/2013,87.553001
26/11/2013,87.6959
